User_ID,title,interaction
584,Inside Sales Representative,4.0
498,Senior Manager of Supply Chain Planning,1.0
625,Corporate Counsel,4.0
107,Motorsports Powertrain Multi-Body Dynamics Simulation Engineer,2.0
290,"Senior Software Engineer, Test #3748",15.0
825,Sr Training/Education Spec,3.0
629,Bilingual Software Developer,2.0
632,Account Executive- Storefront,1.0
147,Sr. Software Engineer,5.0
327,"Academic Program Director, BSN",1.0
415,Associate Inside Sales Representative - Spanish Speaking,4.0
210,Vice President Information Technology,7.0
296,Business Services - Transition Coach,1.0
398,Vehicle Field Inspector,1.0
103,"Senior Manager, Program & Project Management - Senior Markets",1.0
636,"Compensation Analyst, Senior",1.0
757,Business Intelligence Branch Chief (Hybrid Option),1.0
508,"Fiber Technician, Charlotte, NC",1.0
891,"Fiber Technician, St. Louis, MO",1.0
868,Data Engineer Intern,27.0
209,Full-Time Merchandiser,1.0
933,"Service Delivery Coordinator, Washington, DC",1.0
428,JUNIOR UX/UI DESIGNER,15.0
393,Enforcement Officer - Driving,1.0
826,Sr Client Partnership Manager (Remote),4.0
916,Azure Network Engineer (930779),6.0
109,Accounting Clerk,1.0
889,Operations Engineer – Protection & Control,9.0
348,Technician - WBCIC - 3rd Shift Operations,2.0
50,Executive Administrative Assistant,8.0
916,"Senior Business Development Manager, Manufacturing Segment",1.0
105,"Multi-Asset Strategies & Solutions (MASS) - Vice President, Investment/Product Strategy (Income Investment Strategy)",6.0
420,Electrical Engineer,1.0
373,"Panda Express In Person Interview Day - Tucson, AZ - 04/30 (1673)",1.0
27,Leasing Associate,1.0
968,Sr. Associate - Projects,1.0
800,Azure Engineer,4.0
769,Senior Art Director,12.0
273,Commercial Bond Policy Issuer,1.0
649,Digital Project Manager,24.0
340,Senior Tax Accountant –Hybrid ,6.0
301,"Marketing Intern - San Diego, Summer 2024",17.0
480,Optical Engineer,14.0
834,Senior Accounting Administrator- (Chicago Bruss),1.0
544,People Analytics Manager,13.0
557,"Project Coordinator - Bethpage, NY",3.0
265,Process Engineer w/Food exp.-NJ Candidates ONLY -(Salary $110-115k),13.0
542,Lead SRE,5.0
596,Developer,13.0
166,Sales Director,38.0
316,Adult Packaging Lead,1.0
1,Apprentice Terminal Operator 12-hr,2.0
761,Revenue Cycle Analyst,3.0
261,Registered Nurse Intern Program,1.0
63,Patient Care Technician,1.0
483,Business Analyst - FinOps R&D,19.0
676,"Senior Manager, Website Conversion Rate Optimization",2.0
321,Inside Sales Representative,3.0
846,Fourmile- Project Engineer,1.0
201,Software Development Engineer,1.0
222,XR 3D Visualization Specialist (Hybrid),2.0
152,Cloud Software Engineer,50.0
644,SEC Reporting and Technical Accounting Manager,2.0
626,Clinical Research Coordinator III - RN - Sign on Bonus Eligible,1.0
462,"Supervisor, Molecular Laboratory",1.0
217,Property Manager,1.0
196,Custodian - 2nd Shift,1.0
793,Senior Release Analyst,1.0
202,Technical Product Owner,35.0
995,Mobile QA Analyst,33.0
647,"Project Manager, Design",1.0
234,IT Consult Partner,2.0
141,Branch Manager,1.0
708,Supply Chain Analyst,4.0
498,Clinical Account Manager - Ohio & Kentucky,1.0
555,Quality Assurance Manager,14.0
57,Account Associate Team Lead,1.0
932,Director of Subscription Partnerships,2.0
504,Pathology Technician I,1.0
142,Warehouse Loader,2.0
722,Senior Copywriter,11.0
584,Store Director,3.0
736,Customer Support Engineer -Atlanta GA,1.0
539,"Software Engineer, Brand Platform",9.0
640,Front Desk - Bilingual (Spanish),1.0
106,Global Mobility Manager,13.0
165,Senior DFT Engineer,2.0
215,Assistant to VP/SVP,2.0
71,Hubspot Solutions Consultant,19.0
716,Staff Accountant,1.0
665,Housing System Analyst & Data Manager,3.0
579,Sr. DevOps Engineer,35.0
90,SAP ISU-Device Management Functional,1.0
772,Senior Java Developer,4.0
874,Psychiatrist,1.0
228,"Regional Medical Director, Primary Care",1.0
79,Senior Digital Forensics Analyst,1.0
608,Intern - Information Delievery,8.0
349,"VP, QA Engineer",6.0
842,Specialty Pharmaceutical Sales Representative,9.0
981,Technical Field Specialist,1.0
894,Senior Machine Learning Engineer,11.0
246,Software Production Support Analyst,11.0
272,Staff Accountant,6.0
403,Application Developer,24.0
669,Dispatcher,1.0
116,Project Assistant - Global Facilities (Ft. Worth),1.0
435,Line 3 Scaler - 3rd Shift,1.0
530,Social Media Manager,3.0
442,Food Safety & Quality Assurance (FSQA) Technician - 2nd Shift,2.0
172,"Communications Specialist, Talent & Engagement",19.0
16,"Senior Manager, Employee Investigations - Remote",12.0
961,Operations Manager,1.0
752,Warehouse Operations Manager - Weekend 1st Shift,5.0
898,Sales Representative - Residential,1.0
56,Site Reliability Engineer,9.0
591,"Senior Product Manager, Public Sector",41.0
103,"Global Banking & Markets, Operational Risk Management, Issue Management, Associate - New York",1.0
284,"Director, Technical Product Manager",2.0
705,Systems Engineering Lead,3.0
517,Strategic Markets Account Manager Dallas,2.0
618,Centralized Application & Lease Specialist,1.0
278,"Construction Manager, Form Factory",1.0
885,Revenue Operations Manager (Partner),1.0
612,Security Specialist (C),10.0
750,"Software Engineer, Back-End",6.0
269,Supply Chain Sr. Associate,4.0
833,Carlin - Roaster Maintenance Frontline Supervisor,2.0
400,Analytic Consultant II,6.0
503,Operations Program Manager,17.0
86,Office Services Coordinator,2.0
320,"Staff Application Engineer, Signoff",1.0
32,API Gateway Engineer,13.0
336,Production Supervisor,3.0
51,Registered Nurse,2.0
79,Lead Clinician RN/LPN,1.0
698,Sr Industrial Engineering Manager,3.0
174,Regional Communications Director,7.0
948,Financial Analyst / Fund Accountant ,39.0
618,Trade Compliance Specialist,1.0
501,Software Engineer Intern,6.0
575,Software Development Engineer,23.0
76,"Director, P&T Finance",4.0
316,Logistics Specialist IV,1.0
833,Quality Inspector,1.0
373,Product Owner – Retail Merchant Systems,1.0
81,Office Administrator II,3.0
873,Accounts Payable Administrator,1.0
640,Associate Scientist I (RTP),4.0
695,Sr. HRIS Workday Analyst,5.0
755,Operations Supervisor w/food exp. - NJ Candidates ONLY-(Salary $90-95k),9.0
697,"Business Systems Analyst, Consultant",8.0
732,"Social Worker, Senior",6.0
71,Financial Contract Analyst – Overland Park KS,1.0
969,"Vice President, General Manager, Power Transmission, North Ameri",1.0
854,Executive Assistant CPO,95.0
666,Branch Intern,1.0
757,Consumer Banking- Customer Service Specialist,1.0
652,Material Handler,1.0
71,"Manager, Operations",1.0
46,Seasonal Kitchen Assistant (Sur La Table),1.0
47,"Global Investment Research, Regional Banks and Consumer Finance, Associate",10.0
591,Strategic Development Specialist III,1.0
422,Patient Care Technician,1.0
149,Inventory Specialist (Full-Time / Days),1.0
910,Healthcare Account Executive,1.0
130,"US_Specialist III, LMS",10.0
456,"Director, Global Regulatory Strategy Lead (CNS, Retinal Health & Emerging Areas) - Remote",3.0
639,"Director, Global Regulatory Strategy Lead - Inflammation (Remote)",2.0
877,Cortez - Open Pit Engineer,2.0
631,Medical Information Specialist,9.0
966,"Senior Program Manager, PeopleOps",32.0
997,Sr. Data Engineering Manager,5.0
869,Software Engineer - Supply Chain,33.0
505,Software Engineer - Supply Chain,17.0
929,Senior Security Engineer,6.0
774,Principal Clinical Specialist,1.0
244,Treasury Lead,1.0
474,"Vice President, Sales & Operations Planning",3.0
382,R-D Engineer I,5.0
103,SEO Strategist,19.0
489,Austin 21 (Bee Cave) Bakery - Overnight Baker/Fryer - Part-Time,1.0
37,Medical Device Sales Representative,5.0
654,Quality Engineer,2.0
549,"Senior Manager, Internal Audit",6.0
520,Sr Associate Software Development Engineer,15.0
743,Senior Wealth Advisor,1.0
333,Senior Strategic Buyer,1.0
397,CONTRACT - Advertising Specialist,4.0
296,Recruiter – Home Services,1.0
107,SVP - Corporate Marketing,18.0
860,Business Systems Analyst-HRIS Workday,4.0
954,Business Systems Analyst-Workday,4.0
530,Data Center Operations Manager-Houston Texas,3.0
825,Cash Application Analyst – Washington DC,1.0
83,IT Training Specialist,1.0
934,"Manager, Solutions Engineer",1.0
288,"Associate Director, Statistical Programming",4.0
982,Systems Integration Engineer,2.0
706,Project/Business Analyst-Senior,3.0
461,Order Filler Picker,1.0
215,NOC Technician,2.0
281,Cloud Engineer Azure (930779),5.0
732,Customer Service Representative,3.0
954,POS Tester,5.0
459,Network Engineer,2.0
801,"Compliance, Regulatory Remediation - Quality Control, Vice President",5.0
344,"Packaging Engineer, Quality",3.0
194,Retail Consultant | Aesop Edgehill | Part Time,1.0
158,Finance Senior Oracle Fusion Business Analyst,4.0
465,Senior Project Manager,2.0
104,Retail Banker II (40) Kings Drive,4.0
34,Supervisory IT Cybersecurity Specialist (INFOSEC),1.0
102,Billing Specialist (8:00 am – 5:00 pm. ET) - (Hybrid Schedule),1.0
639,Continuous Learning Intern,1.0
726,Inside Sales Representative,2.0
325,Global Computational Biology and Digital Sciences Co-Op,4.0
944,Director Talent Management,10.0
808,Analytic Consultant II,16.0
691,Technical Support Specialist I (APAC),1.0
592,Software Engineer,9.0
141,"Associate General Counsel, Data Governance",4.0
474,"Director, Learning & Development (Onboarding)",22.0
31,Blood Collection Staff/Customer Service - Driver,4.0
884,Assistant Property Manager,2.0
935,"Director, Corporate Communications",3.0
63,Occupational Therapist,2.0
560,Executive Chef,1.0
87,Technical Product Manager - Bioinformatics,21.0
304,"Vice President, Client Relationship Manager, RIA/Family Office (Texas/South Central)",5.0
61,"Senior Associate, TMF Archivist",2.0
396,Account Executive - Healthcare FINS Customer Base LE,1.0
334,Audio/Visual Specialist,1.0
952,Sales Manager,1.0
786,CAD Designer Microstation,2.0
411,Physician-Pulmonary-Sleep Physician,1.0
284,Engineer I,3.0
466,Onsite Recruiter,4.0
80,Business Developer,1.0
692,Data Center Operations Manager-Washington DC,1.0
784,Executive Search Recruiter,4.0
77,Associate General Counsel,2.0
954,Executive Assistant,11.0
733,Field Service Supervisor,1.0
905,Environmental Services Tech Housekeeping,1.0
794,Entry Level Data Analyst,26.0
540,System Architect,4.0
361,Quality Engineer,7.0
77,Operations Specialist for Paid Marketing/E-commerce and handle Bookkeeping,5.0
509,"BOTTEGA VENETA Client Advisor, Saks New York",3.0
164,"Software Engineer, Front-End",12.0
9,Information Technology Associate,38.0
175,VIP Scheduler/Client Care and Support,1.0
462,Product Expert (Saturday - Wednesday),1.0
307,Senior Corporate Accountant - Private Equity / Credit ,37.0
588,Administrative Supervisor,1.0
245,Product Expert (Saturday - Wednesday),1.0
122,Software Engineer,6.0
185,Community Health Partner - NC (Greensboro),1.0
32,R&D Chemist w/food exp. - NJ Candidate ONLY -(Salary $90-95k),19.0
998,Associate Manager,1.0
963,Order to Cash (O2C) Lead,117.0
762,Director of Outbound Product Management,4.0
569,Healthcare Office Manager,2.0
310,"Copy of Copy of Director, Learning & Development (Onboarding)",5.0
372,Blood Collection Staff/Customer Service - Training Provided,2.0
656,Sr. Cyber Threat Analyst,21.0
830,Senior Quality Engineer,6.0
596,Prior Authorization Specialist,31.0
992,Business Development Manager - Work Remotely,32.0
56,Logistics Material Handler,1.0
791,Retail Stock Replenisher -LAX international Airport,1.0
273,"Senior Project Manager, Rare Diseases",11.0
464,Associate Financial Analyst,4.0
678,"Privacy Engineer, Customer Identity",5.0
456,English and History Teacher,1.0
979,Healthcare Recruiter,154.0
670,Contract Management Manager,1.0
249,"Associate, Influencer",10.0
698,Content Marketing Manager,15.0
994,"Director, Information Technology – Washington DC",2.0
78,Noise and Vibration Test Engineer,4.0
534,Medicare Program Manager (100% REMOTE/NO C2C),45.0
108,Remote Registered Dietitian,4.0
273,Regional Director (734101),10.0
764,Inventory Control Clerk,1.0
15,Web Content Specialist,4.0
370,Mechanical Engineering Intern,2.0
304,"UI Developer- React, Angular, Restful API",40.0
672,Security Analyst,18.0
205,Retail Account Analyst - Latin America & the Caribbean,3.0
981,"Project Coordinator – Finance & Accounting (Rotational Schedule) - Prudhoe Bay, AK",1.0
113,NA Sales Operations Specialist – Integrated Services Retail,5.0
680,Senior Software Engineer,10.0
865,Privacy Engineer,17.0
253,Retail Sales Leader,1.0
441,5th Grade Teacher: Uplift Mighty Primary (24-25),1.0
186,Leasing Specialist,1.0
859,Systems Analyst,5.0
227,Order Management Coordinator,4.0
528,Wire Specialist,1.0
668,Business Analyst Intern,9.0
354,"Sr. Director, Surgical Strategic Accounts",1.0
623,Procure-to-Pay (P2P) Lead,2.0
1,Accounts Receivable Specialist (Remote),35.0
553,Quality Engineer,3.0
560,"Product Manager, Financial Close",4.0
927,"Manager, Software Engineering - Alerting Evaluation (Remote)",2.0
420,Logistics Specialist II,2.0
620,Associate Scientist,9.0
161,Sr. Director Global Internal Communications,7.0
161,Operations Clerk III,1.0
871,Adjunct Research Analyst – Joint Advanced Warfighting Division,1.0
128,"Branch Manager (Landscaping and P&L Managment Required)- Houston, TX",1.0
722,Sr. Financial Analyst - LIHTC (Low Income Housing Tax Credit),4.0
151,Privacy Manager,30.0
444,Field Sales Representative,12.0
767,Local Hire (Logistics Specialist),2.0
471,Program Specialist,1.0
463,Pediatric Speech Language Pathologist,1.0
730,Calibration Technician,4.0
30,Business Development Executive,4.0
473,Senior Cloud Engineer (925437),10.0
557,Cloud Operations Manager (930780),1.0
80,Maintenance Electrician,3.0
39,NetSuite Managed Services Consultant,4.0
240,Junior Java Developer,129.0
557,Director of Marketing And Advertising,8.0
590,Support Services Coordinator,2.0
337,Support Services Specialist for the Homeless (929979),2.0
908,Regional Ops System Manager,1.0
861,Administrative Assistant,6.0
800,Coder II,4.0
952,Solution Architect ,21.0
280,Contract Clinical Research Coordinator,7.0
116,Network Engineer,1.0
269,"Software Engineer(Python, Apache Spark) Software Dev & Engineering",6.0
916,"Support Engineer, FreeWheel",2.0
335,Quality Engineer 2,2.0
312,Project Manager - Mission Critical,2.0
53,"Upper Arlington Education Foundation, Director of Development & Engagement",3.0
68,Privacy Engineer,11.0
694,Senior Financial Analyst,1.0
34,Sr. Financial Analyst,2.0
796,Landscaping Foreman Lead,3.0
818,Operations Manager,2.0
386,Technical Support Engineer L3 - HP-UX SME,11.0
249,Instructor Pools 24-25,2.0
111,Mental Health Therapist,1.0
94,Campaign Manager,2.0
410,Junior Accountant,14.0
179,Identity Access Processing Analyst,1.0
47,Office Manager - (Part Time),1.0
794,Federal Account Executive - MUST HAVE TS/SCI,1.0
852,Sr Chassis/OS Software Engineer,2.0
874,"Assistant Manager, Branch Office - North Clarksville",1.0
604,"Manager, Strategy Operations",9.0
376,Medical Accounts Receivable Specialist,4.0
724,Dean of Students,2.0
587,Java Developer,161.0
890,NEO4J Database Administrator Level 3,7.0
202,IIB Developer,2.0
445,"Manager 1, Business Operations",4.0
919,Radio Frequency Engineer,6.0
933,Marketing Program Manager IV: 24-01042,11.0
297,Senior Secretary,1.0
308,Android App Developer ** Largely Remote / W2 Only **,1.0
723,Supply Chain Analyst,90.0
493,Cabin Design Engineer,1.0
338,Senior Auto Claims Examiner | Remote,7.0
945,Medical Assistant,1.0
923,Human Resource Generalist,1.0
646,Accounts Payable Specialist (MAZ2024-6917),1.0
842,People Strategy & Analytics Manager,17.0
66,Operations Manager,1.0
792,"Manager, Business and Marketing Operations",1.0
422,Manual QA Engineer,13.0
540,Instructional Designer: 24-01050,35.0
924,Technical Engineering Program Manager: 24-01049,6.0
629,Senior Electrical Engineer - AI / Optical System start-up,1.0
493,Account Executive - (OCOCA2024-6918),4.0
882,"VP, Legal",33.0
999,Inventory Analyst,12.0
962,"COORDINATOR, FINANCE",1.0
317,Business Development Executive,27.0
942,Epidemiologist/Biostatistician,2.0
837,Government Affairs Intern,4.0
626,Sr. Applications Engineer,4.0
75,Lead DevOps Engineer: 24-01051,2.0
714,Executive and Personal Assistant to the CEO,7.0
939,Junior Employee Support Specialist,9.0
59,Back End Developer,139.0
386,Legal Analyst (Subpoena),53.0
15,Industrial Engineering Intern,7.0
231,IT Project Manager,11.0
617,Senior DevOps Engineer,10.0
